id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index,infield_pubs_count,infield_est_cits,infield_h_index
2553698997,José Miguel Henrández-Lobato,University of Cambridge,ml_randoms,1,3,0,1,0,0,3,0,1,1,1,3,1
2234649332,Ana Carolina Lorena,Federal University of São Paulo,ml_randoms,83,1697,35,40,1,968,360,13,20,20,61,1320,18
2733552118,John R. Hughes,University of Minnesota,ml_randoms,119,4531,110,1,3,4528,0,53,27,27,2,16,1
2631071457,Jingzhong Liu,Hunan Institute of Technology,ml_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2309165753,Jun Won Lee,Brigham Young University,ml_randoms,5,65,1,4,0,7,58,0,5,5,4,58,4
270818887,Oto Janousek,Brno University of Technology,ml_randoms,42,242,14,18,0,204,35,0,6,6,1,154,1
2978472833,Carmelo J. A. Bastos-Filho Ecomp,Universidade de Pernambuco,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2952556499,Xiaojun Quan,Sun Yat-sen University,ml_randoms,1,2,0,1,0,0,2,0,1,1,1,0,0
2609234586,William R. Fairweather,Food and Drug Administration,ml_randoms,8,285,8,0,0,285,0,0,5,5,1,7,1
2587353357,Ying Gao,,ml_randoms,11,1,0,0,0,0,0,0,1,1,1,0,0
2250130882,Wei-Lin Chiang,National Taiwan University,ml_randoms,4,44,0,4,0,0,44,0,4,4,2,31,2
2163048540,Sabino Rivero,University of Talca,ml_randoms,7,5,0,1,0,0,0,0,2,2,1,0,0
2494385683,Weijia Wang,,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2583371730,M.A.A. de Oliveira,,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2556202224,Wenjuan Wang,Institut de Mathématiques de Toulouse,ml_randoms,2,10,2,0,0,10,0,0,2,2,1,6,1
2306593770,Zheng Li,The Chinese University of Hong Kong,ml_randoms,68,666,28,34,0,479,143,0,12,12,1,0,0
2672168767,Henry Hamburger,United States Naval Research Laboratory,ml_randoms,5,88,2,2,0,69,15,0,3,3,2,15,1
2911286116,ChengWei Yang,Beijing Institute of Technology,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2045003753,Carlo Curino,Microsoft,ml_randoms,78,6634,7,55,2,273,5804,414,30,29,5,36,3
2418461810,Dr.DeepanshuKumar Nigam,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2123636454,Fei Xiong,Beijing Jiaotong University,ml_randoms,37,451,27,7,0,306,44,0,11,11,2,2,1
2659318511,Tom Nickson,University of Oxford,ml_randoms,1,136,1,0,0,131,0,0,2,2,1,5,1
2477137649,Wang Yuan-zhi,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2622350243,В А Шовин,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2884891743,Gaganpreet Kaur,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
34070852,Adrianna Kozierkiewicz-Hetmańska,Wrocław University of Technology,ml_randoms,29,145,5,16,0,58,63,0,7,7,11,65,5
2974614828,Thee Chanyaswad,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2562187100,"Lewis, Charles, psychology",,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2491286229,Yi-Ching Lin,Virginia State University,ml_randoms,2,232,1,1,0,215,17,0,2,2,1,215,1
2239556880,J. van Prehn,Maastricht University,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2684807283,Jinwen Huang,Beijing University of Chemical Technology,ml_randoms,1,17,1,0,0,17,0,0,1,1,1,17,1
2143565497,Shi Feng,Northeastern University,ml_randoms,72,353,12,48,0,69,259,0,10,10,22,137,6
2664957722,Zhengyou Xia,Nanjing University of Aeronautics and Astronautics,ml_randoms,3,3,0,3,0,0,3,0,1,1,2,2,1
2307452728,Jingran Guo,Wuhan University,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2898320401,Vincent Tam,,ml_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2760709096,Shu-Yuan Cheng,City University of New York,ml_randoms,1,5,1,0,0,5,0,0,1,1,1,5,1
2706726698,XU Ming-biao,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2709284170,Chengyi Sun,Taiyuan University of Technology,ml_randoms,1,2,0,1,0,0,2,0,1,1,1,2,1
2169403944,Christopher J. Findlay,,ml_randoms,3,189,0,0,0,0,0,0,2,2,2,189,2
2350458533,DU Lianping,Jiangxi University of Science and Technology,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2485275697,Robert J. Carlson,Accenture,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2227207450,Jinsheng Li,,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2764033248,Xiao-Yu Dong,Max Planck Society,ml_randoms,10,51,9,0,0,49,0,0,4,4,1,0,0
2046372912,Guimei Jiao,Lanzhou University,ml_randoms,1,52,1,0,0,52,0,0,1,1,1,52,1
2659113766,Erick Cantu-Paz,,ml_randoms,1,17,0,0,0,0,0,0,1,1,1,17,1
2658659316,Xilong Qu,,ml_randoms,1,2,1,0,0,2,0,0,1,1,1,2,1
2689706825,Abdelkrim Boukabou,,ml_randoms,1,5,1,0,0,5,0,0,1,1,1,5,1
2904357013,Evgeny V. Khvatov,Russian Academy of Sciences,ml_randoms,4,7,4,0,0,7,0,0,1,1,1,1,1
2636795642,JianHong Ma,Hebei University of Technology,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2128478094,Roser Vives,Autonomous University of Barcelona,ml_randoms,16,28,16,0,0,28,0,0,3,3,1,1,1
2118572917,Miyuki Nakano,University of Tokyo,ml_randoms,40,152,9,25,0,23,128,0,8,8,3,17,2
2644021735,Gyu-Ho Lim,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2650672381,Deyong Yang,Jiangsu University,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2150774209,Shinya Ishikawa,Tokyo Denki University,ml_randoms,3,0,3,0,0,0,0,0,0,0,1,0,0
2655849800,R. King,University of Strathclyde,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2485708820,Yicheng Li,Stony Brook University,ml_randoms,1,2,0,1,0,0,2,0,1,1,1,2,1
2649976732,Chuanlin Zhang,,ml_randoms,1,3,0,1,0,0,3,0,1,1,1,3,1
2782956662,OmaimaH Ghallab,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2609533178,Chein-I Chang,"University of Maryland, Baltimore County",ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2971224966,Edgar Casasola Murillo,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2067619308,Nicholas H. Evancich,,ml_randoms,3,27,0,0,0,0,0,0,3,3,1,9,1
2707518344,WuXinyu,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2028600864,哲義 塩田,,ml_randoms,8,0,0,3,0,0,0,0,0,0,2,0,0
2956188039,Andre´ Elisseeﬀ,,ml_randoms,1,84,0,0,0,0,0,0,1,1,1,84,1
2431646376,Chan Yuan,Wuhan University of Technology,ml_randoms,1,7,0,1,0,0,7,0,1,1,1,7,1
2675718585,L. Piccini,,ml_randoms,2,7,1,1,0,1,6,0,1,1,1,6,1
2437181215,Jun He,,ml_randoms,1,3,1,0,0,3,0,0,1,1,1,3,1
2163142003,Jorge S. Marques,Instituto Superior Técnico,ml_randoms,290,3746,104,135,2,2292,1325,17,24,24,16,145,6
2982435125,Jia-Wen Zhang,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2757122449,Mario Enrique Gomez Fernandez,Oregon State University,ml_randoms,2,12,2,0,0,12,0,0,2,2,1,2,1
2730628737,Lawrence Aikins,Towson University,ml_randoms,2,3,0,2,0,0,3,0,1,1,1,0,0
177742726,Teiji Furugori,University of Electro-Communications,ml_randoms,24,262,8,8,0,40,217,0,4,4,1,0,0
3000262696,VapnikVladimir,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
47857614,Mathilde Badoual,Centre national de la recherche scientifique,ml_randoms,30,1521,25,0,0,1521,0,0,15,15,2,69,2
2645263204,박대희,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2104572062,Jonathan H. Morra,"University of California, Los Angeles",ml_randoms,27,1611,21,5,0,1487,116,0,13,13,5,281,3
2161739533,Zih-Jie Yang,National Sun Yat-sen University,ml_randoms,1,9,1,1,0,7,2,0,2,2,1,2,1
2980689772,Yan Yang,East China Normal University,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2999026648,Lean Yu,Chinese Academy of Sciences,ml_randoms,1,7,0,1,0,0,7,0,1,1,1,7,1
2730078030,Benjamin Solnik,Google,ml_randoms,2,220,0,1,0,0,214,0,2,2,2,220,2
1008409232,Θεόδωρος Αναγνωστόπουλος,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2422398527,Zeng Qing,,ml_randoms,5,2,5,0,1,2,0,0,1,1,3,1,1
2307243316,David P. Kreil,University of Warwick,ml_randoms,81,5075,68,5,0,4878,176,0,32,32,1,1,1
2716838894,강재호,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2974902014,Kelly J. Gurubel,CINVESTAV,ml_randoms,1,10,1,0,0,10,0,0,1,1,1,10,1
1955498120,Vahid Moosavi,ETH Zurich,ml_randoms,15,35,3,2,0,11,16,0,4,4,4,22,2
2148393386,Ramiro Magno,University of the Algarve,ml_randoms,10,76,7,0,0,75,0,0,3,3,1,3,1
2636202119,R. A. Dillard,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2686556553,Kun She,,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2717306367,S. K. Pillai,Noorul Islam University,ml_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2627738329,A.V. Timofeev,,ml_randoms,1,18,0,1,0,0,18,0,1,1,1,18,1
657417986,S. Mary Praveena,Sri Ramakrishna Institute of Technology,ml_randoms,8,8,5,3,1,4,4,0,2,2,1,2,1
2117648433,Klaus Reinhold,Bielefeld University,ml_randoms,97,2210,82,0,0,2130,0,0,25,25,1,11,1
2461066590,Patrick Cisuaka Kabongo,University of Brasília,ml_randoms,3,3,0,3,0,0,3,0,1,1,2,1,1
2698748307,Qiaona Chen,East China Normal University,ml_randoms,1,29,0,1,0,0,29,0,1,1,1,29,1
56242491,Bethany Percha,Icahn School of Medicine at Mount Sinai,ml_randoms,25,698,19,2,0,561,118,0,11,11,3,22,1
2648665546,Syed Amer.,,ml_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2642784014,A. Thyagarajan,,ml_randoms,1,14,0,1,0,0,14,0,1,1,1,14,1
2562930320,O. Gordo,,ml_randoms,2,16,1,1,0,12,4,0,2,2,1,12,1
2047377614,Hidehiko Iwasa,Nara Institute of Science and Technology,ml_randoms,19,434,8,8,0,31,371,0,7,7,1,0,0
2641802343,Jin-cang Niu,,ml_randoms,1,2,1,0,0,2,0,0,1,1,1,2,1
2224746060,Resul Dogan,,ml_randoms,2,2,1,1,0,0,2,0,1,1,1,0,0
2922450360,Akash Mittal,,ml_randoms,1,7,0,0,0,0,0,0,1,1,1,7,1
259240390,Ivo Krka,Google,ml_randoms,30,446,3,18,0,110,306,0,10,10,1,6,1
2993714836,Jonathan White,,ml_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2779637858,Juan Pablo Galeotti,Saarland University,ml_randoms,42,558,7,20,0,82,421,0,12,12,1,0,0
2118265108,Andrea Peters,University of Erlangen-Nuremberg,ml_randoms,13,368,12,0,0,366,0,0,8,8,1,3,1
2150871667,Sebastian Rausch,ETH Zurich,ml_randoms,77,1427,39,1,0,1250,1,0,17,17,1,0,0
2143077302,Young-Min Jang,Kyungpook National University,ml_randoms,32,138,12,12,0,64,51,0,7,7,8,36,4
2769830340,Liansheng Jia,,ml_randoms,2,0,0,2,0,0,0,0,0,0,1,0,0
2974147388,Yi Zheng,Mayo Clinic,ml_randoms,1,24,1,0,0,24,0,0,1,1,1,24,1
2338723266,Sadaf Iqbal,Aligarh Muslim University,ml_randoms,7,15,1,4,0,1,11,0,3,3,1,7,1
2240788790,Harry S. Delugach,University of Alabama in Huntsville,ml_randoms,67,1063,11,23,0,244,175,0,13,13,2,83,2
2438770762,Ralph Etienne,University of Pennsylvania,ml_randoms,1,8,1,0,0,8,0,0,1,1,1,8,1
2646381348,B.T. Hird,Royal Dutch Shell,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2407382969,Roger D. Jones,CERN,ml_randoms,76,19800,43,9,0,1429,214,0,16,16,5,171,3
2949519175,Camilla Schwind,École Normale Supérieure,ml_randoms,2,27,1,0,0,27,0,0,1,1,1,0,0
2589772007,谢安世,,ml_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2976287842,Liu Yueyue,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2481962223,Zhang Hongqi,,ml_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2168358135,Sathiadev Mahesh,University of New Orleans,ml_randoms,10,50,5,1,0,50,0,0,3,3,1,0,0
2580270569,Ram B. Gurung,Stockholm University,ml_randoms,5,9,1,3,0,1,5,0,2,2,3,5,2
2685594874,Zhe Feng,Bosch,ml_randoms,9,30,0,5,0,0,15,0,2,2,1,1,1
2748564065,Liu Yajuan,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
1564748309,Thomas Ryberg,Aalborg University,ml_randoms,187,823,19,9,0,422,74,0,13,13,1,0,0
2899097975,Liangqi Li,Shanghai Jiao Tong University,ml_randoms,3,0,1,2,0,0,0,0,0,0,1,0,0
2729753281,José Gómez Martil,,ml_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2666103034,Jiming Xie,,ml_randoms,9,199,9,0,0,199,0,0,6,6,1,0,0
2935888899,H.H. Yan,Drexel University,ml_randoms,1,8,0,1,0,0,8,0,1,1,1,8,1
2476508608,Huijun Zhuang,McMaster University,ml_randoms,1,237,1,0,0,237,0,0,1,1,1,237,1
2291225388,芳紀 佐藤,,ml_randoms,6,0,2,0,0,0,0,0,0,0,2,0,0
2781656461,Tong Zhongzhi,Nanjing University of Science and Technology,ml_randoms,10,17,0,1,0,0,1,0,2,2,0,0,0
2104760419,Walied Othman,University of Hasselt,ml_randoms,18,309,9,5,0,245,40,0,9,9,2,28,2
2110822779,Angelo R. dela Cruz,University of Santo Tomas,ml_randoms,31,32,1,29,0,0,32,0,3,3,1,0,0
2397593186,Y.K. Penva,,ml_randoms,1,6,0,1,0,0,6,0,1,1,1,6,1
2942829706,Mark Johnson,University of Leicester,ml_randoms,21,15,2,0,0,0,0,0,1,1,1,0,0
2685890706,Xiao Liao,,ml_randoms,2,0,1,0,0,0,0,0,0,0,1,0,0
2434357059,Wang Xia,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2887558113,Lavanya V S,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2151280037,Eoin P. Lynch,"Trinity College, Dublin",ml_randoms,3,13,3,0,0,13,0,0,1,1,1,13,1
2502858328,Yue M. Lu,Harvard University,ml_randoms,137,2984,44,58,3,1635,943,83,25,25,4,34,3
1712626589,Christopher J. Friedline,Virginia Commonwealth University,ml_randoms,16,111,10,1,0,107,3,0,7,7,1,3,1
2245455119,Carlos M. Parra,Florida International University,ml_randoms,13,36,9,2,0,33,1,0,3,3,2,3,1
2520927272,Tianyu Zhao,Beijing Technology and Business University,ml_randoms,3,3,2,0,0,3,0,0,1,1,1,3,1
2056244091,Peter Guttorp,University of Washington,ml_randoms,175,9505,131,0,0,7396,0,0,49,49,2,249,2
2939343375,Ken Sugawara,Tohoku Gakuin University,ml_randoms,1,7,0,1,0,0,7,0,1,1,1,7,1
2235102207,Gang Li,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2614331909,Yovi Pratama,,ml_randoms,11,0,0,4,0,0,0,0,0,0,1,0,0
2228667090,Nakul Nagpal,Rochester Institute of Technology,ml_randoms,1,29,0,1,0,0,29,0,1,1,0,0,0
1974878951,Michael S. Loop,University of Alabama at Birmingham,ml_randoms,51,673,50,0,0,673,0,0,13,13,1,3,1
2797611804,Gong-You Tang,Ocean University of China,ml_randoms,1,7,1,0,0,7,0,0,1,1,1,7,1
2790972711,T. E. Schouten,The Catholic University of America,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2020917050,Jennifer Beshel,Cold Spring Harbor Laboratory,ml_randoms,11,865,9,0,0,865,0,0,9,9,1,19,1
2977653997,Syali Widia Pratiwi,Binus University,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2267828819,Ryan Elwell,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2661456592,Wei Wang,,ml_randoms,6,100,5,0,0,99,0,0,5,5,1,5,1
2308205400,N. Jamali,Halifax,ml_randoms,1,3,0,1,0,0,3,0,1,1,1,3,1
2792889203,Michael Grossniklaus,University of Konstanz,ml_randoms,101,1770,21,54,1,402,1232,10,17,17,3,10,1
2405339514,A.J. Maren,,ml_randoms,1,2,0,1,0,0,2,0,1,1,1,2,1
1763983310,修 平林,,ml_randoms,21,10,1,2,0,0,0,0,3,3,2,0,0
2964401215,Huifang Sun,Nanjing University of Aeronautics and Astronautics,ml_randoms,6,13,6,0,0,13,0,0,2,2,1,1,1
2154831416,Daniel Garcia-Romero,Johns Hopkins University,ml_randoms,65,3534,12,44,1,374,2868,3,23,23,10,312,5
2734548190,Jon Fiscus,,ml_randoms,2,695,0,0,0,0,0,0,1,1,1,1,1
2720663006,C.T. Spracklen,University of Aberdeen,ml_randoms,1,1,0,0,0,0,0,0,1,1,0,0,0
2631601228,Lixin Han,Hohai University,ml_randoms,1,107,1,0,0,107,0,0,1,1,1,107,1
2622024287,A Coburger,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2240871251,Wei Xu Hao,,ml_randoms,1,2,1,0,0,2,0,0,1,1,1,2,1
2743017421,Maksym Nesterov,,ml_randoms,5,5,1,2,0,1,0,0,1,1,1,0,0
2724140167,敬之 伊丹,,ml_randoms,133,2,0,0,0,0,0,0,1,1,1,0,0
2699868600,Liang-Hwa Chen,National Tsing Hua University,ml_randoms,1,5,1,0,0,5,0,0,1,1,1,5,1
2751625410,Wang Yali,,ml_randoms,2,0,2,0,0,0,0,0,0,0,2,0,0
2975997546,Zhirong Li,The Chinese University of Hong Kong,ml_randoms,2,0,0,1,0,0,0,0,0,0,1,0,0
2159583451,Clifford S. Thomas,University of Stirling,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2155042781,Chunxiao Jiang,Tsinghua University,ml_randoms,300,4954,156,108,14,4475,417,362,28,27,13,486,5
2965124507,Yang Pengcheng,Academy of Military Science,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2724093614,Lu Li,Xi'an Jiaotong University,ml_randoms,6,91,4,2,0,80,11,0,4,4,1,11,1
2535096815,Jorge Rodolfo Busch,University of Buenos Aires,ml_randoms,8,66,4,0,0,54,0,0,4,4,1,5,1
2122475223,Mark Kaminski,University of Oxford,ml_randoms,44,328,17,24,0,169,141,0,11,11,12,16,3
2888405316,Mona Al-Rei,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2616230447,Shaza B. Zaghlool,Virginia Tech,ml_randoms,4,3,1,3,0,3,0,0,1,1,2,0,0
2637235913,Peng Li,Chinese Academy of Sciences,ml_randoms,23,136,1,19,0,7,96,0,6,6,2,3,1
2914850164,Leonid Nikitin,,ml_randoms,3,0,0,3,0,0,0,0,0,0,3,0,0
2558442528,Waleed Ammar,,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2991561373,Qianqian Shao,China University of Petroleum,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2663560219,최재혁,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2640178061,Ns.Ch.Yeni. Kustanti.,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2712130505,Lin Li,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2169434805,André Wolff,University Medical Center Groningen,ml_randoms,124,600,58,0,2,593,0,0,11,11,1,0,0
2056725072,Tanja Congiu,University of Sassari,ml_randoms,19,70,6,6,2,41,28,1,6,6,1,25,1
2589077910,Yuuki Kohri,Doshisha University,ml_randoms,2,5,0,2,0,0,5,0,1,1,1,4,1
2661222986,Li Liu,Lanzhou University,ml_randoms,7,11,0,7,0,0,11,0,2,2,1,0,0
2080791720,Samuel A. Shelburne,University of Texas MD Anderson Cancer Center,ml_randoms,144,5416,130,0,0,5415,0,0,30,30,1,0,0
2114318842,Ping-Hung Lin,National Chiao Tung University,ml_randoms,14,165,8,5,0,112,53,0,6,6,2,8,2
2956303596,Kazuhiro Hotta,Meijo University,ml_randoms,6,19,1,3,0,6,9,0,3,3,1,0,0
2943018219,Xian-xian Luo,Quanzhou Normal University,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2748568827,DinaMohamedAhmed Elawady,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
1997344350,Gwo-Hshiung Tzeng,,ml_randoms,2,2,1,0,0,2,0,0,1,1,1,2,1
2705385922,Zhongqian Tang,Huazhong University of Science and Technology,ml_randoms,1,3,1,0,0,3,0,0,1,1,1,3,1
2192835232,Schubert Ribeiro De Carvalho,Queen's University,ml_randoms,1,9,1,0,0,9,0,0,1,1,1,9,1
2553970656,Hamida Mohammed Bakr Darwish,King Abdulaziz University,ml_randoms,2,4,2,0,0,4,0,0,1,1,1,0,0
2665425856,Chen Shi-fu,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2372641677,Qiang Lv,Liaoning Technical University,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
3000490620,YehMi-Yen,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2141120236,Karl G. Sylvester,Stanford University,ml_randoms,141,2657,119,3,0,2619,13,0,25,25,2,16,1
2622606530,Noga Zucker,,ml_randoms,1,3,1,0,0,3,0,0,1,1,1,3,1
2883292645,Hermann Blum,ETH Zurich,ml_randoms,6,11,0,2,0,0,4,0,2,2,6,11,2
2068430711,Harjinder Singh Lallie,University of Warwick,ml_randoms,22,102,16,3,0,80,17,0,6,6,1,12,1
2621899966,G. Hernández,"University of Maryland, Baltimore County",ml_randoms,1,12,1,0,0,12,0,0,1,1,1,12,1
2785246332,Yunxue Gao,Harbin Institute of Technology,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2974915317,Q. Li,La Trobe University,ml_randoms,1,8,0,1,0,0,8,0,1,1,1,8,1
2974454301,A.D. Mali,,ml_randoms,1,5,0,1,0,0,5,0,1,1,1,5,1
2551653030,Yoichi Mukarami,University of Sussex,ml_randoms,1,3,0,1,0,0,3,0,1,1,1,3,1
2654247202,Jun Ma,Chinese People's Public Security University,ml_randoms,1,3,0,1,0,0,3,0,1,1,1,3,1
2422377028,Rui Li,Shenyang University of Technology,ml_randoms,2,3,0,2,0,0,3,0,1,1,1,1,1
2143196238,Thomas Donaldson,University of Pennsylvania,ml_randoms,119,26192,84,0,1,20076,0,1,27,27,2,1,1
2837273733,Ahn Tae Sung,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2921350181,Fei Hu,Southwest University,ml_randoms,4,2,0,4,0,0,2,0,1,1,2,1,1
2890673279,Kaiwen Guo,Technische Universität München,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2578712342,P. Nithya,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2951581860,Srikrishna Varadarajan,,ml_randoms,2,0,0,1,0,0,0,0,0,0,2,0,0
3000500254,JabbariMasoud,,ml_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2118878734,Conrad G. Mueller,,ml_randoms,2,40,2,0,0,40,0,0,2,2,1,30,1
2610314397,Colombiano Kedowide,Université du Québec,ml_randoms,1,3,0,1,0,0,3,0,1,1,1,3,1
2506403129,Jean-Daniel Zucker,"Vietnam National University, Ho Chi Minh City",ml_randoms,8,34,1,1,0,29,2,0,2,2,1,0,0
2506047486,Michael Schnall-Levin,Massachusetts Institute of Technology,ml_randoms,52,4323,18,1,0,3504,20,0,19,19,1,20,1
2440134406,P.-M. Lallican,,ml_randoms,1,19,0,1,0,0,19,0,1,1,1,19,1
2471646566,Pilar Gómez-Rey,Open University of Catalonia,ml_randoms,11,19,7,0,0,18,0,0,3,3,1,4,1
2935205693,Liu Xiaodong,,ml_randoms,2,3,0,0,0,0,0,0,1,1,1,3,1
2764678821,潔 都甲,Kyushu University,ml_randoms,6,0,0,2,0,0,0,0,0,0,1,0,0
2620180505,Kazuyuki Nakamura,Meiji University,ml_randoms,32,148,13,6,0,105,26,0,7,7,2,18,1
2023204179,Simone Macrì,Istituto Superiore di Sanità,ml_randoms,86,3532,77,2,1,3498,5,0,28,28,3,16,2
2968808353,Zheng Shenglin,,ml_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2254364020,Zhanghua Yan,,ml_randoms,1,2,1,0,0,2,0,0,1,1,1,2,1
2292976543,Venkataramani Rakesh,Indira Gandhi Centre for Atomic Research,ml_randoms,4,6,1,3,0,0,6,0,2,2,1,0,0
2277759540,Matthew Burgess,University of Michigan,ml_randoms,12,175,3,6,0,19,155,0,4,4,1,25,1
2026594887,Zhao Suyun,Renmin University of China,ml_randoms,5,0,0,3,0,0,0,0,0,0,1,0,0
2432323034,Mohammad Najafzadeh,Graduate University of Advanced Technology,ml_randoms,45,1066,43,1,0,1055,2,0,21,21,1,2,1
2888427546,Sijeh Agbor Asuk,University of Calabar,ml_randoms,2,0,2,0,0,0,0,0,0,0,1,0,0
2780633651,Mark Yim,,ml_randoms,1,7,0,1,0,0,7,0,1,1,1,7,1
2322577842,Craig Thompson,University of Saskatchewan,ml_randoms,10,71,0,7,0,0,54,0,4,4,5,20,2
2993063112,M H Javidi,Ferdowsi University of Mashhad,ml_randoms,13,134,9,1,0,122,11,0,5,5,1,9,1
2800055986,P Rathnavel,,ml_randoms,3,0,0,1,0,0,0,0,0,0,1,0,0
2430046425,Chris Baker,,ml_randoms,2,5,0,1,0,0,5,0,1,1,1,5,1
2673581443,Junqing Zhou,Huazhong University of Science and Technology,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2181741712,Therese E. Johnston,,ml_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2964020204,Ute Habel,RWTH Aachen University,ml_randoms,106,2796,104,1,0,2787,9,0,22,22,2,0,0
2627895180,Jindong Shen,China Jiliang University,ml_randoms,1,16,1,0,0,16,0,0,1,1,1,16,1
2932356187,Ashwin Rajadesingan,University of Michigan,ml_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2115954786,Yunhee Shin,Konkuk University,ml_randoms,22,215,10,10,0,146,68,0,7,7,3,63,2
984913434,Øyvind Hauso,Norwegian University of Science and Technology,ml_randoms,30,1306,30,0,0,1306,0,0,13,13,1,70,1
2265479479,A.H. El-Mousa,King's College London,ml_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2896652269,Annapareddy V. N. Reddy,,ml_randoms,2,0,2,0,0,0,0,0,0,0,1,0,0
2974667042,R. Khedam,University of Science and Technology Houari Boumediene,ml_randoms,2,5,0,2,0,0,5,0,2,2,1,3,1
2093701171,Yi-lin Bei,,ml_randoms,2,11,1,1,0,0,11,0,1,1,1,0,0
